"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPGIJJGB_00222",856.942507242594,0.367927923266711,0.0830918302845094,4.42796749099054,9.51252344097063e-06,3.61884153565509e-05
"PPGIJJGB_00223",929.064620333976,0.0477014304364529,0.0782951499543814,0.609251409113413,0.542357809340496,0.668445442435228
"PPGIJJGB_00224",145.825111692376,-0.056217337718396,0.181532286797649,-0.309682308916543,0.756802557293844,0.83783383321536
"PPGIJJGB_00225",402.729086598358,0.120304678545302,0.113515966777929,1.05980402546061,0.289233765101158,0.413777936387454
"PPGIJJGB_00226",30.8538513937974,-0.0787509402082709,0.357722222425713,-0.220145507523298,0.825757834164747,0.886999205287969
"PPGIJJGB_00227",1092.97332503297,-0.1181422465007,0.0723661537848539,-1.63256218994227,0.102561108810371,0.181385009675804
"PPGIJJGB_00228",476.979795082947,0.134455690698233,0.116741578672001,1.15173781464787,0.249428828245798,0.367618466839487
"PPGIJJGB_00229",115.485145804552,0.0951621550709449,0.205947886492846,0.462069102487491,0.644031766526491,0.751674012954384
"PPGIJJGB_00230",214.051528277142,0.0467201020044834,0.149413024339735,0.312690959914253,0.754515464358027,0.835794185962204
"PPGIJJGB_00231",478.887495739977,0.0572820830607606,0.107959754908245,0.530587375911001,0.595704745659434,0.71125092477441
"PPGIJJGB_00232",805.334324238736,-0.165729752616875,0.0861964315037258,-1.92269853549229,0.0545179208825292,0.107388189045053
"PPGIJJGB_00233",869.86431873535,-0.123616441151921,0.0770425587230128,-1.60452149047064,0.10859915131365,0.189791576743729
"PPGIJJGB_00234",427.398340265022,-0.739332707035684,0.10700285569111,-6.90946706291606,4.86477800370299e-12,2.48109276322343e-11
"PPGIJJGB_00235",412.24035726636,0.0394399710212499,0.122659848705875,0.32153937443558,0.74780167857952,0.831663568854243
"PPGIJJGB_00236",520.290167750101,0.23985936886123,0.100380404586794,2.38950390615168,0.0168711444549531,0.0396042967290002
"PPGIJJGB_00237",646.429741659747,-0.364879982931746,0.098434989850751,-3.70681181036321,0.000209884784205209,0.000700458858130639
"PPGIJJGB_00238",520.015040670828,0.195434443329836,0.12143578362545,1.60936453403737,0.107536655554339,0.188380417951317
"PPGIJJGB_00239",39.4158814598139,0.0375410824987083,0.365009630811085,0.102849567051939,0.918082365002115,0.947808302280311
"PPGIJJGB_00240",543.010443494036,-0.0125038830560242,0.105623831178479,-0.118381267906252,0.905765567449448,0.940129507010762
"PPGIJJGB_00241",564.747919193332,-0.0824186931667071,0.104896377586611,-0.7857153417777,0.432034273170256,0.565832121362463
"PPGIJJGB_00242",9.38965363756656,-0.949569814982016,0.693758941532573,-1.36873164169147,0.171083175688305,0.274426577868465
"PPGIJJGB_00243",205.281934391668,-11.0321760964848,1.18604160942949,-9.30167711552005,1.38247544119473e-20,1.06189448100087e-19
"PPGIJJGB_00244",669.875114544657,0.353918354323547,0.106203427284072,3.33245699667383,0.000860827729200398,0.00265312134618649
"PPGIJJGB_00245",165.741865123013,0.325608007380997,0.211365323953947,1.54049870286169,0.12343883874343,0.210739958902496
"PPGIJJGB_00246",489.747769898649,0.0485730526601755,0.10354944759251,0.469080751172338,0.639011917290999,0.747256152357179
"PPGIJJGB_00247",526.183500636865,0.0861645416673656,0.103165710220619,0.835205239057662,0.403602160398363,0.53507770711503
"PPGIJJGB_00248",728.668639223957,-3.56360956892853,0.113518567893683,-31.3923055501023,2.57690706075412e-216,6.71814829015427e-214
"PPGIJJGB_00249",585.704017001037,0.0493223354671476,0.0959426478163828,0.514081449592071,0.607195046341545,0.721471433079283
"PPGIJJGB_00250",582.458849099187,-0.520821895566572,0.112142082576584,-4.64430375823361,3.41225212156352e-06,1.33951296747294e-05
"PPGIJJGB_00251",523.175916674332,-0.157778839907856,0.104959424179233,-1.50323652346288,0.132778062293906,0.223668708508777
"PPGIJJGB_00252",578.870978262586,0.125175329510854,0.0997805348849341,1.2545064992406,0.209657964928247,0.321969542814272
"PPGIJJGB_00253",605.684350486429,0.131293051784094,0.0958126805820181,1.37030976470494,0.170590226198697,0.27383407552069
"PPGIJJGB_00254",938.738858117001,-0.02124612074182,0.074817749046745,-0.283971664645321,0.776432095462684,0.85008573297693
"PPGIJJGB_00255",1768.12713476556,-0.0312912656272598,0.0522798851613256,-0.598533557040171,0.549483974972371,0.673855278660085
"PPGIJJGB_00256",200.866602772945,-3.74799590397417,0.216225078457348,-17.333770581628,2.61601181092567e-67,6.55037533673592e-66
"PPGIJJGB_00257",597.106362289163,-4.9172602823421,0.313837418556244,-15.6681771885683,2.49636593257554e-55,4.85258500577842e-54
"PPGIJJGB_00258",1092.25449440381,0.188998905679765,0.0658685629865454,2.86933397527392,0.00411337215971947,0.0111706283161009
"PPGIJJGB_00259",1160.29342003485,0.0223960849755514,0.0770384249847464,0.290713173068969,0.771270695884388,0.846316346659967
"PPGIJJGB_00260",555.391158303991,-0.482359126999775,0.0998161342733364,-4.83247653810037,1.34845007506753e-06,5.43302793881754e-06
"PPGIJJGB_00261",670.236779108255,0.517408712452499,0.109698781823293,4.71663134132121,2.3978159770051e-06,9.54817646908051e-06
"PPGIJJGB_00262",331.507137541407,0.0828338561494884,0.122971162787568,0.673603910638657,0.500563166269639,0.632276710804398
"PPGIJJGB_00263",500.245425861796,0.211248957752792,0.098445089044124,2.14585572326628,0.0318844912563949,0.0683946623976336
"PPGIJJGB_00264",2112.87867142492,0.238565486548855,0.0613744224725557,3.88705061388613,0.000101469602684419,0.000353270447052116
"PPGIJJGB_00265",826.385535031425,0.131750872765458,0.0785468681895192,1.67735360813581,0.0934733554282734,0.16760330095769
"PPGIJJGB_00266",112.526846238353,0.325925958386562,0.229685529829744,1.41900954155953,0.155896234318829,0.255522230214885
"PPGIJJGB_00267",1609.38607986969,0.16410250667436,0.0553607376538254,2.96423988604531,0.00303431647013567,0.0084953193908031
"PPGIJJGB_00268",229.807739620409,0.397210545394828,0.199670131066547,1.98933382410835,0.0466643686328231,0.0939221079839563
"PPGIJJGB_00269",601.892018933276,-0.170068689541429,0.099577543446946,-1.7079020394999,0.0876545207050204,0.158694785851573
"PPGIJJGB_00270",866.746313079324,0.323953476760503,0.0864733214029059,3.74628233893206,0.000179474586600026,0.000603513936123911
"PPGIJJGB_00271",587.472371944802,0.184980292042873,0.107554265610219,1.71987871418554,0.0854544904849004,0.155282616576088
"PPGIJJGB_00272",594.631896419297,-0.0349907782802732,0.0929876908777803,-0.376294732668046,0.706697794767345,0.799613129029582
"PPGIJJGB_00273",823.859858121034,0.0507200081157958,0.0819632201434878,0.618814244084158,0.536038737442761,0.662358428017684
"PPGIJJGB_00274",428.260333885861,0.0974174506454318,0.114147720168445,0.853433169770497,0.393419133699311,0.524401082873788
"PPGIJJGB_00275",140.048913364809,0.349195498960592,0.194220263490532,1.79793546092895,0.0721872358373307,0.135050160080646
"PPGIJJGB_00276",448.917616861826,-0.0103448227718339,0.102846462237076,-0.100585110530955,0.919879816830387,0.94877992743595
"PPGIJJGB_00277",926.449124029522,0.0596129436987393,0.0831479335738221,0.716950393551423,0.47340470592525,0.605870533254608
"PPGIJJGB_00278",1413.26328730372,0.115483291695946,0.0716650652071868,1.6114307767959,0.107085863673699,0.187962197149241
"PPGIJJGB_00279",637.308588232494,-0.0380250917998574,0.090852200202571,-0.418537929902344,0.675553860583209,0.776063947668425
"PPGIJJGB_00280",873.432399451072,0.189761384307928,0.0843718638640022,2.24910741113652,0.0245056631569503,0.0544952830464644
"PPGIJJGB_00281",55.6502101937635,0.144892154294222,0.296891181732665,0.488031181824356,0.625527754618922,0.736850712090857
"PPGIJJGB_00282",420.267646687567,0.202185253405131,0.122000311991682,1.65725193734682,0.097468549997405,0.173543075274852
"PPGIJJGB_00283",1500.96880457018,-0.656085373406689,0.0645595312012004,-10.1624866413914,2.9154421188423e-24,2.72026094120191e-23
"PPGIJJGB_00284",342.225576001051,0.0464946272022529,0.119939631644409,0.387650241749098,0.698274883070328,0.792895455121806
"PPGIJJGB_00285",1330.69270183774,0.280197217136338,0.0638273624337718,4.38992316856388,1.13390716959666e-05,4.29161108083039e-05
"PPGIJJGB_00286",894.244791574662,-0.0411465984726267,0.0763932222265386,-0.538615825768017,0.59015196535095,0.707671404338585
"PPGIJJGB_00287",1483.27752536463,0.204254605360893,0.0601023663872223,3.39844531320013,0.000677700103766253,0.00212844028513546
"PPGIJJGB_00288",330.882171729718,0.167247088820861,0.123718968693116,1.35183060922304,0.176429509786598,0.281575652637452
"PPGIJJGB_00289",277.086406937424,-10.5011944910461,1.18424027462665,-8.86745259052838,7.48382223828347e-19,5.21514153460257e-18
"PPGIJJGB_00290",1304.05904444751,-0.322242591226768,0.0662699884693084,-4.86257201291062,1.15870202970761e-06,4.67701948603292e-06
"PPGIJJGB_00291",563.581983094792,-5.70989195500958,0.206217678064044,-27.6886637877684,9.56121659704291e-169,1.46121765372739e-166
"PPGIJJGB_00292",495.479633735949,-11.3405293961999,1.18191922731945,-9.59501219209351,8.39071804823928e-22,6.76139316178118e-21
"PPGIJJGB_00293",276.988691538811,-2.01333599495609,0.140858407997016,-14.2933320316863,2.40806428829589e-46,3.85290286127343e-45
"PPGIJJGB_00294",114.104432109108,-1.27229247944603,0.269278728447641,-4.7248161292971,2.30323658286209e-06,9.19634642814844e-06
"PPGIJJGB_00296",607.457892077525,-9.7647148062472,0.726207065043948,-13.4461853598963,3.24169110251622e-41,4.50381660387206e-40
"PPGIJJGB_00297",204.778346207551,-10.0675819254931,1.18741916617208,-8.47854086602653,2.28035650976308e-17,1.46259624475687e-16
"PPGIJJGB_00298",235.83849510695,-11.2328315475438,1.18483868464646,-9.48047332780627,2.53132222898321e-21,2.01054123993792e-20
"PPGIJJGB_00299",357.432107401159,-10.8692451935428,1.18300236343835,-9.18784740374629,4.00780913473033e-20,2.97531157204771e-19
"PPGIJJGB_00300",265.459798455619,-4.71598438315969,0.467187952464397,-10.0944049568981,5.84846888888136e-24,5.32246696417293e-23
"PPGIJJGB_00301",158.889852776292,-8.82929959915681,1.03227385318025,-8.55325316238059,1.1966703966223e-17,7.77660292936958e-17
"PPGIJJGB_00302",524.310491771639,-8.55553720354469,0.51841344593614,-16.5033088370138,3.47327733062884e-61,7.658490114103e-60
"PPGIJJGB_00303",401.614231596337,-11.0384479664018,1.18215307019952,-9.33757923966543,9.85617350658002e-21,7.63681136034312e-20
"PPGIJJGB_00304",789.108046711928,0.122213126064926,0.100135326801223,1.22047962461369,0.222283108959316,0.336485625345973
"PPGIJJGB_00305",432.215110088846,-9.68993601682758,0.838561052709912,-11.5554329473249,6.92973622082851e-31,7.95662977479585e-30
"PPGIJJGB_00306",1051.5952342261,-0.136730589815396,0.0687601642656264,-1.98851458945319,0.0467548070853621,0.094061418521255
"PPGIJJGB_00307",79.981728409106,-5.84429270376396,0.558335100005398,-10.4673567964963,1.22002062911802e-25,1.20158476183357e-24
"PPGIJJGB_00308",730.011373862444,-3.44329672918193,0.118287386286791,-29.109585030762,2.71508007624777e-186,5.7301118561572e-184
"PPGIJJGB_00309",240.105632548009,-4.24794358397861,0.468656974521696,-9.06407845165218,1.25661963773406e-19,9.05583452754042e-19
"PPGIJJGB_00310",23.6427888065023,-7.91540352627131,1.23365563034089,-6.41621805275113,1.39701312538148e-10,6.78899360931002e-10
"PPGIJJGB_00311",152.91902205159,-7.77695277565507,0.739521537574224,-10.516195107941,7.27525082068385e-26,7.21340305084359e-25
"PPGIJJGB_00312",139.017888588969,-10.468288941077,1.1903220583454,-8.79450134329895,1.43684652750469e-18,9.82732069429133e-18
"PPGIJJGB_00313",95.5315198478989,-3.54334891441872,0.304897551871389,-11.6214410141062,3.20681174971149e-31,3.71220498567859e-30
"PPGIJJGB_00314",297.226005173568,-3.33932578716247,0.168667536979314,-19.7982720739677,3.0808125607068e-87,1.15713231093666e-85
"PPGIJJGB_00315",717.414075493575,-2.23497439096762,0.102026438087245,-21.9058357114892,2.28549619353123e-106,1.16428955514142e-104
"PPGIJJGB_00316",309.676711648911,-10.6630552505337,1.18329021795098,-9.01136093983619,2.03515026848132e-19,1.45715444101926e-18
"PPGIJJGB_00320",549.849762140936,0.161853756499329,0.101983358163646,1.58706047156844,0.112498949369315,0.194916084286476
"PPGIJJGB_00321",753.346633526514,0.0713312744780157,0.093352588413958,0.764106016661348,0.444804067108768,0.578284431043139
"PPGIJJGB_00322",236.39208712978,-0.112224274490889,0.172323209589146,-0.651242944919923,0.514889672350092,0.645359453579074
"PPGIJJGB_00323",1007.37249490608,0.25443259371513,0.0837384481258349,3.03842021687327,0.00237822069293529,0.00676091989165438
"PPGIJJGB_00324",875.415763770677,-0.0165097406761085,0.0747393531872254,-0.220897558943959,0.825172198155607,0.886585013872885
"PPGIJJGB_00325",491.114901771101,0.00410734930622801,0.1156577618721,0.0355129585748869,0.971670713445247,0.983521024951514
"PPGIJJGB_00326",914.543725770385,0.441700184274857,0.0823617552430702,5.3629282543978,8.18835359316413e-08,3.50974691730207e-07
"PPGIJJGB_00327",795.933453620559,0.146686693844827,0.0983370887876122,1.49167212140721,0.135785121032231,0.227627855389748
"PPGIJJGB_00328",1853.99823286149,0.212003658382892,0.0654906087145651,3.23716121355492,0.00120725190012066,0.00363982341587399
"PPGIJJGB_00329",161.70085640618,-6.53278607262371,0.484792511602872,-13.4754269430118,2.18219412147391e-41,3.06059631214316e-40
"PPGIJJGB_00330",512.36006847459,-1.55791910592876,0.119261203771364,-13.0630838584814,5.35151888051277e-39,7.23107673122945e-38
"PPGIJJGB_00331",718.407555237986,0.253049435445368,0.107065917792565,2.36349195582145,0.0181036196774865,0.0421846700371293
"PPGIJJGB_00332",434.258884739138,0.0596693517964588,0.116985349396632,0.510058328707071,0.61001059825811,0.723794819777589
"PPGIJJGB_00333",889.221836481296,0.0595292502948396,0.0803807846601243,0.740590559628752,0.45894173371302,0.591287722039565
"PPGIJJGB_00334",1624.33149173932,0.282670086678118,0.0635752769942145,4.44622658433468,8.73917713658275e-06,3.34184927259144e-05
"PPGIJJGB_00335",767.942941968179,0.152301355795979,0.0837821715912732,1.81782535476608,0.0690908300696761,0.130071191182841
"PPGIJJGB_00336",1389.62511167776,0.146910993615682,0.0619795517142333,2.3703139108369,0.0177729882665958,0.0414578336829223
"PPGIJJGB_00337",668.054859890316,-0.0628660646960353,0.0860577138630604,-0.730510512934042,0.465078189263667,0.597008452227565
"PPGIJJGB_00338",247.170956109281,0.0913136738567984,0.170828186345931,0.534535171332243,0.592971322498073,0.710091570200341
"PPGIJJGB_00339",609.749492036105,0.0665896130883603,0.107876273568182,0.617277654166217,0.537051603316082,0.66311675821568
"PPGIJJGB_00340",676.091509380289,-0.591415061873232,0.0996747343536385,-5.93345009353058,2.96634195024284e-09,1.36661408767944e-08
"PPGIJJGB_00341",1192.33472251679,0.0551612383420909,0.0710592905964137,0.776270602747543,0.437589226693207,0.571418813407276
"PPGIJJGB_00342",267.085861446215,0.0308160958459528,0.154299483006468,0.19971613154829,0.84170259678926,0.89738414937936
"PPGIJJGB_00343",537.637403952057,0.24831404603096,0.0970593946137046,2.55837208772265,0.0105163500843157,0.0260819605896403
"PPGIJJGB_00344",279.907213478408,0.319623118995679,0.149127860527657,2.14328240118755,0.0320904290993199,0.0687441582825198
"PPGIJJGB_00345",1342.09000733717,0.251765627936891,0.0637854024925427,3.94707281131173,7.91125032666268e-05,0.000277834084372179
"PPGIJJGB_00346",31.6826328388976,-0.832527095775146,0.376968215878011,-2.20848087639451,0.0272107694595822,0.0597316147820051
"PPGIJJGB_00347",813.524181994522,-0.0201193667623795,0.080998506656682,-0.248391823415422,0.80383125935768,0.871259511243149
"PPGIJJGB_00348",357.333626592323,-4.67211192073213,0.198382940593846,-23.5509762419414,1.2267726462716e-122,7.99567112981723e-121
"PPGIJJGB_00349",1095.11542844948,-0.00577256953284646,0.0714325084166053,-0.0808115193040675,0.935591846954315,0.958738281087057
"PPGIJJGB_00350",797.387972767522,0.210849587956062,0.0814350295382794,2.58917555690146,0.00962060332311046,0.0240352389673199
"PPGIJJGB_00351",1463.79284031752,0.234706932777969,0.0713848085473637,3.28791149761564,0.00100933563746867,0.00307871682399253
"PPGIJJGB_00352",262.810207555674,0.50856821674515,0.163131837659724,3.11752888976811,0.00182374071467582,0.00531065627295875
"PPGIJJGB_00353",325.443264888747,-3.82776609531097,0.181406327603367,-21.1005103619105,7.86823140404259e-99,3.74967758953944e-97
"PPGIJJGB_00354",689.770929766874,-1.27584709492656,0.101187606795568,-12.6087288288594,1.8901707971581e-36,2.40725200373699e-35
"PPGIJJGB_00355",1406.1883386844,-0.462838482274335,0.0719510031633916,-6.43268977394641,1.25365357399573e-10,6.09900399555333e-10
"PPGIJJGB_00356",638.398206615228,0.0372687769607077,0.100082312245948,0.372381254233227,0.709609008940386,0.801066512385072
"PPGIJJGB_00357",1133.55847322486,0.129631439213929,0.0694503773843744,1.86653325865289,0.0619667953904624,0.11935542684508
"PPGIJJGB_00358",1812.25754508626,0.129694696286165,0.0623280565131104,2.08083972999999,0.0374485782612714,0.07836265290555
"PPGIJJGB_00359",510.246041902905,-0.137266556789599,0.118917920964789,-1.15429664154861,0.24837857293825,0.366327774074874
"PPGIJJGB_00360",435.662320397131,-0.232771249993818,0.104263057097289,-2.23253812495269,0.0255794183808341,0.0564862891200084
"PPGIJJGB_00361",575.40524614946,0.0428532245667292,0.100958354193942,0.424464373541664,0.671227182146268,0.772695810720068
